,TotalFinishedArea,TotalAppraisedValue
4050,0.002381871553752358,0.015734177851505556
961,0.014338575393154487,0.0623837530789725
3196,0.05826480293108598,0.14648368772935202
869,0.004494234705398181,0.0017091439199718493
3484,0.021771908483687458,0.07133162418941336
3411,0.01507061848536278,0.05157593123209169
1626,0.024259398195022108,0.09254511637259337
2407,0.002986444455775128,0.0241793595737194
1002,0.006562893791837538,0.012868848338611572
1306,0.00560140443013541,0.05333534409088624
1690,0.0040936141076722485,0.05348615090735435
883,0.004494234705398181,0.0017091439199718493
438,0.015420251007014503,0.09214296486201176
1765,0.0074005550416281225,0.05801035540139748
2619,0.026841580047637432,0.044890162368672396
2532,0.0026368119341234056,0.006384155230483085
2762,0.026295279232556614,0.08500477554918816
3515,0.007233022791670005,0.06404262806012165
3126,0.024836656056290835,0.03513798823706832
3606,0.008240037294135643,0.0554466395214397
377,0.009126865617283502,0.05992057507666013
1585,0.018537807658409025,0.08198863921982608
886,0.0022871794124716834,0.013120193032725078
3959,0.002192487271191009,0.01487960589151963
3133,0.026903494140013258,0.06248429095661791
3952,0.0004370406520646529,0.004825818126979339
1948,0.025399345895824075,0.10858090785703514
3843,0.0030447165427170816,0.015784446790328255
491,0.019132183018057063,0.09541044588548736
3719,0.0017700146408618442,0.02186698838787513
2246,0.0027315040754040806,0.01352234454330669
3818,0.002396439575487847,0.012516965766852661
1544,0.02622972313474692,0.11335645704519177
1161,0.00836932855987821,0.04745387824863017
3900,0.002578539847181452,0.009752174131604082
3363,0.04535025166257548,0.08234052179158498
4395,0.006825118183076329,0.051475393354446286
1894,0.011195524776562969,0.06756145377771075
1900,0.02622972313474692,0.08575880963152868
3905,0.0016024823909037273,0.0066857688634192934
2075,0.014283945311646404,0.09133866184084855
2338,0.02550860605884024,0.05936761674961041
1670,0.022427469461784436,0.09038355200321721
1237,0.007356850976421657,0.06826521892122857
1944,0.0200936724525993,0.0966169004172322
3894,0.0015514943148295178,0.006534962046951189
1699,0.011049844486367973,0.0724375408435128
4295,0.002614959901520173,0.01246669682802996
1627,0.025027861341569122,0.08978032473734479
1512,0.007058206530844144,0.06776252953300156
1035,0.006562893791837538,0.012718041522143467
2971,0.00565239243336951,0.05725632131905695
4314,0.0032705208796171524,0.011913738500980244
3165,0.01767829437601521,0.08560800281506058
2091,0.010816756211440268,0.06831548786005127
2187,0.12079075221980232,0.47981702106268537
1950,0.007407839052495866,0.06439451063188056
4170,0.0036565734556075957,0.025033931533705322
1984,0.019674113353777122,0.07937465440104559
1407,0.022077836940132715,0.07505152566229327
1103,0.025311937765411147,0.07309103704820791
4371,0.0850553949026492,0.3798823706831549
2940,0.0267541719172245,0.08746795355150053
2972,0.00565239243336951,0.05725632131905695
1039,0.006562893791837538,0.012868848338611572
3604,0.008864641226044708,0.07072839692354095
3346,0.050813259813383645,0.08234052179158498
1767,0.005835949580076774,0.0689187151259237
841,0.009563906269348154,0.06695822651183833
2243,0.019193368709346115,0.07505152566229327
338,0.008092536074063822,0.0623334841401498
4278,0.0015806303583004945,0.022621022470215652
1827,0.06975897208038634,0.19192680842507415
1782,0.045721736216830434,0.09470668074196954
953,0.004807447172711182,0.06534962046951188
1156,0.005356661664979204,0.05559744633790781
3595,0.0597762351861429,0.10832956316292162
921,0.049371025661570284,0.08781983612325944
1506,0.0084348845848478,0.05162620017091439
4224,0.004588926846678856,0.016588749811491478
3308,0.004559790803207878,0.00864625747750465
2957,0.023585627189755768,0.06519881365304378
3264,0.007917719813237961,0.04423666616397728
1396,0.028385790351599206,0.1245664304026542
903,0.021824353434775325,0.08761876036796863
4327,0.023235994668104044,0.05790981752375207
2257,0.0304362394108692,0.17277434273362488
98,0.025530458091443473,0.0657517719800935
4471,0.02533378979801438,0.031920776152415425
870,0.0022871794124716834,0.013120193032725078
3540,0.015682475398253293,0.07897250289046398
2474,0.022736311595416902,0.22987985723621374
3404,0.027628253221353805,0.0723370029658674
3122,0.02966231325617138,0.0694214045141507
4523,0.019132183018057063,0.10576584728296386
1409,0.0060908899604478215,0.06203187050721359
3420,0.025530458091443473,0.07042678329060474
2124,0.13865843087837887,0.2873875232493842
1437,0.02268969385302323,0.07796712411400995
3438,0.02824011013424432,0.029306791333634948
4329,0.0278904776125926,0.06248429095661791
1106,0.021932156722777832,0.08113406725984014
3090,0.007538951248115262,0.06374101442718544
3691,0.0009396374019390037,0.00899814004926356
3353,0.025967498743508125,0.061328105363695776
2621,0.0278249215147829,0.07666013170461972
3414,0.007436975095966843,0.038204393505253106
2626,0.24741599714466775,0.5574825315437592
4483,0.017430638006511907,0.07701201427637863
3332,0.07377974607938115,0.21434675513999898
3750,0.0012455658583842607,0.0104056703362992
3920,0.0028043441840815224,0.010858090785703513
997,0.006213261270185815,0.012516965766852661
173,0.0020395230429683803,0.017342783893832002
209,0.0021633512277200316,0.017744935404413614
3114,0.021789390182610155,0.09656663147840949
248,0.02098523530997108,0.0864625747750465
2033,0.0059510368789470235,0.01789574222088172
1025,0.006184125226714838,0.009852712009249484
577,0.05227734599780023,0.0964660936007641
2821,0.12104569260017337,0.17161815714070275
2048,0.020285970266667636,0.07610717337757
3435,0.02657935565639864,0.06997436284120043
4018,0.0028043441840815224,0.010858090785703513
4099,0.0024692796841652887,0.01110943547981702
3898,0.0030374325318493376,0.011159704418639723
1875,0.009156001660754478,0.22605941788568842
4529,0.015937415778624342,0.06620419242949781
1698,0.011049844486367973,0.0724375408435128
4281,0.0015806303583004945,0.022621022470215652
1330,0.010430703562609715,0.07329211280349872
1451,0.008281920356625172,0.054491529683808375
2766,0.028677150786308975,0.05499421907203539
2096,0.015041482441891803,0.03518825717589102
53,0.0022289073255297295,0.017744935404413614
3742,0.003401633075236548,0.013069924093902377
4034,0.0004370406520646529,0.004825818126979339
4011,0.002578539847181452,0.009752174131604082
4551,0.048256571998805425,0.05172070577590107
4206,0.0012091458040455396,0.01975569295732167
2221,0.013492901804249493,0.08415020358920224
3526,0.013992584876936637,0.08022922636103152
1430,0.006213261270185815,0.06273563565073141
771,0.03131032071499851,0.08681445734680542
1975,0.034985104197775466,0.057206052380234254
2332,0.061935944408429054,0.1730759563665611
539,0.0017263105756553788,0.015080681646810435
2259,0.02794510769410068,0.12728095309908008
1793,0.004996831455272532,0.026240386065450157
1483,0.004807447172711182,0.061328105363695776
2890,0.007422407074231354,0.11597044186397225
1753,0.024394152396075376,0.09224350273965716
4452,0.0041955902598206675,0.014427185442115317
1174,0.013723076474830101,0.2041421605589906
3262,0.024896749145949727,0.06092595385311416
1687,0.007659865828519815,0.059066003116674204
1865,0.023711276377224356,0.0764590559493289
3076,0.00866068892174787,0.056301211481425625
528,0.0023308834776781485,0.021213492183180013
1749,0.020854123114351687,0.09430452923138792
3160,0.01983800359830137,0.08676418840798271
2298,0.23211593231697103,0.6843613331322576
1607,0.02212154100533918,0.08575880963152868
963,0.009252879005295476,0.01653848087266878
2981,0.011224660747193835,0.07650932488815161
2381,0.05990370537632842,0.23133765646207208
4080,0.004843867227049903,0.015332026340923944
4379,0.002993728466642872,0.014980143769165033
414,0.02098523530997108,0.09093651033026692
1711,0.012499362649049073,0.0726888855376263
2483,0.002826196216684755,0.021615643693761625
4445,0.004887571292256368,0.060825415975468755
278,0.016614828862164664,0.09852712009249484
2423,0.020763801452431768,0.17920876690293067
3240,0.02796331772127004,0.0655506962248027
4524,0.0394720548923059,0.032553662092193236
3087,0.0069372920232797,0.049062484290956616
1290,0.015740747558035357,0.10923440406173025
1701,0.020817703060012967,0.08978032473734479
4342,0.0213093737935857,0.06695822651183833
3399,0.02791232964519583,0.08002815060574071
2768,0.004042626031598039,0.09294726788317499
114,0.012652326877271702,0.14427185442115317
2879,0.012244422268678026,0.06937113557532801
1993,0.02695812422152134,0.08550746493741516
1465,0.026899852134579384,0.1352234454330669
1305,0.0067814141178698635,0.04956517367918363
3762,0.002578539847181452,0.021263761122002716
3269,0.012535782703387793,0.058915196300206106
479,0.0038823777925076665,0.030211632232443573
3466,0.008383896508773591,0.05142512441562359
2881,0.00634291673647177,0.05916654099431961
601,0.01983800359830137,0.07359372643643493
2199,0.023782295483184862,0.08590961644799679
853,0.023825999548391326,0.09440506710903333
4563,0.023388958896326674,0.028854370884230634
4498,0.021990428809719784,0.09209269592318906
895,0.004232010314159389,0.017091439199718495
1065,0.006562893791837538,0.012868848338611572
149,0.14755220814789455,0.31991152666767203
2081,0.007313146911215191,0.08249132860805308
1527,0.008077968052328334,0.06288644246719952
2271,0.01585000764821141,0.03217212084652893
3841,0.002891752314494453,0.01518121952445584
901,0.0022871794124716834,0.013120193032725078
4084,0.004843867227049903,0.015332026340923944
644,0.006380793520143932,0.019856230834967074
3021,0.0072985788894797034,0.059066003116674204
4251,0.0030811365970558027,0.011360780173930529
595,0.009338101932448084,0.06097622279193686
2885,0.002236191336397474,0.05403910923440406
971,0.009252879005295476,0.01653848087266878
342,0.00487300327052088,0.02387774594078319
1870,0.022922782200791043,0.06861710149298748
1227,0.007968707889312171,0.08420047252802493
2706,0.08116573309927379,0.2107273915447645
1453,0.08468828075491489,0.27215603478610567
4578,0.0031029886296590355,0.02322424973608807
1632,0.010598235812567832,0.06404262806012165
965,0.006650301922250468,0.05308399939677273
991,0.005178931726966137,0.010657015030412708
3166,0.019156948655007396,0.08379832101744332
2358,0.12079075221980232,0.47981702106268537
2436,0.02127659574468085,0.23716885336550544
820,0.04142416980486135,0.10646961242648167
894,0.004494234705398181,0.0017091439199718493
3125,0.04025872806602227,0.08852360126677726
4424,0.005076955574817718,0.06328859397778112
3347,0.02303932637467495,0.03277534811240135
3958,0.002381871553752358,0.015734177851505556
1888,0.007371418998157145,0.031317548886543006
290,0.02113819961103382,0.24003418287839945
1170,0.002957308412304151,0.014829336952696929
4267,0.0012091458040455396,0.01975569295732167
3406,0.010321443399593552,0.0484089880862615
1070,0.006562893791837538,0.012868848338611572
2294,0.013970732844333403,0.12009249484743377
1368,0.01370486644766074,0.08455235509978384
4472,0.012987391377187935,0.05308399939677273
61,0.014626293822430383,0.06022218870959634
884,0.0022871794124716834,0.013120193032725078
2396,0.03172186732902606,0.16483185039963807
3218,0.0060908899604478215,0.047856029759211785
804,0.024510696569959283,0.11592017292514956
2369,0.03682795894731475,0.10420751017946012
1404,0.004450530640191715,0.026491730759563667
2349,0.009170569682489966,0.04473935555220429
4202,0.0015806303583004945,0.022621022470215652
1336,0.009665882421496573,0.07163323782234957
2459,0.015595067267840363,0.0689187151259237
1867,0.013052947547837743,0.06072487809782336
355,0.012652326877271702,0.14427185442115317
4052,0.002381871553752358,0.015734177851505556
1480,0.006198693248450327,0.06736037802241995
3785,0.0016097664017714714,0.009400291559845172
4490,0.012550350725123283,0.050067863067410644
329,0.009296218869958553,0.07228673402704469
3523,0.008325624421831638,0.047554416126275575
215,0.027803069482179667,0.06962248026944151
1496,0.007029070487373167,0.04207510179460112
385,0.0018282867278037978,0.016186598300909866
2723,0.10659421503856883,0.3534409088624139
2811,0.0735393737207456,0.22188709596340422
1433,0.00565239243336951,0.057206052380234254
1074,0.006562893791837538,0.012718041522143467
2992,0.010346937437630656,0.06117729854722767
3449,0.007582655313321728,0.05911627205549691
945,0.035057944306452905,0.23445433066907959
2987,0.016450938544800307,0.06424370381541246
3241,0.008944765345589896,0.05775901070728397
186,0.0018719907930102632,0.01588498466797366
1046,0.005594120346427557,0.010858090785703513
4260,0.0015806303583004945,0.022621022470215652
635,0.0031029886296590355,0.02322424973608807
1,0.011078980529838951,0.06384155230483085
2450,0.0036857094990785724,0.008294374905745739
3662,0.6770925142220312,0.018096817976172522
1694,0.01116638866025188,0.0657015030412708
4402,0.005846147195291615,0.05157593123209169
1474,0.007029070487373167,0.04207510179460112
677,0.0026295279232556616,0.014376916503292616
2684,0.002440143640694312,0.005931734781078771
1042,0.006038445009359954,0.012617503644498065
3224,0.026295279232556614,0.0932991504549339
195,0.0024328596298265675,0.019202734630271955
4466,0.004552506792340134,0.045091238123963207
2345,0.07150363836342843,0.2633589704921329
1360,0.0048147311835789255,0.05343588196853164
4591,0.01985621362547073,0.03393153370532348
1666,0.024760173942179522,0.08706580204091892
807,0.004865719259653135,0.03287588599004675
1322,0.005892764864845178,0.06188106369074549
2990,0.026557503623795407,0.08208917709747147
3829,0.0033287929665591063,0.01281857939978887
2942,0.008354760465302613,0.05951842356607852
1770,0.01906225651372672,0.0866133815915146
3645,0.025377493863220843,0.07480018096817977
1297,0.03578634539322733,0.1173779721510079
2756,0.047214958444718,0.1626200170914392
2889,0.004151886194614202,0.07439802945759814
369,0.01536197892007255,0.06776252953300156
589,0.01652377865347775,0.05082189714975117
403,0.0028334802275524996,0.019454079324385462
2296,0.06078507069132547,0.34167797717790177
3147,0.01646914857196967,0.0690695219423918
2084,0.011314982481953863,0.07037651435178204
1567,0.005164363705230648,0.06072487809782336
3913,0.0016753224995811693,0.010254863519831096
3095,0.00560140443013541,0.04448801085809079
3713,0.001864706782142519,0.018549238425576837
2366,0.07150363836342843,0.2633589704921329
3261,0.013380727964046123,0.056502287236716436
1712,0.012499362649049073,0.0726888855376263
708,0.002753356108007313,0.013270999849193183
79,0.037417963827602034,0.100185995073644
624,0.02666676378681157,0.06615392349067512
1779,0.009913538790999876,0.06776252953300156
330,0.016410876485027717,0.07540340823405219
977,0.014338575393154487,0.0623837530789725
1522,0.00746611113943782,0.061076760669582265
1508,0.013074799507600866,0.07912330970693209
1193,0.04078317684849986,0.08847333232795455
1356,0.005652392506209619,0.06303724928366762
3383,0.010394283508270994,0.05785954858492937
3320,0.024008099820084932,0.09832604433720404
4214,0.0015806303583004945,0.022621022470215652
3746,0.0022216233146619855,0.013974764992711004
2787,0.016046675941640505,0.049414366862715525
1901,0.02622972313474692,0.08575880963152868
1317,0.005717948531179209,0.06504800683657568
1335,0.0048147311835789255,0.055949328909666717
1526,0.008864641226044708,0.08314482481274821
4208,0.0028043441840815224,0.031971045091238125
3876,0.0021196471625135665,0.013019655155079676
2930,0.02325784670070728,0.07786658623636455
297,0.0010780336084261438,0.013673151359774795
995,0.005120659640024183,0.010606746091590007
160,0.007305862900347447,0.020911878550243804
2980,0.008748097052160802,0.04137133665108329
3534,0.041307625630977444,0.0933494193937566
794,0.00560140443013541,0.04690091992158046
501,0.02550860605884024,0.11003870708289348
1024,0.006533757748366561,0.01005378776454029
2934,0.020038313897164334,0.07867088925752777
272,0.018275583267170235,0.0622329462625044
448,0.0018210027169360537,0.017141708138541194
2071,0.0112683648124003,0.08601015432564219
2363,0.05990370537632842,0.23133765646207208
1618,0.014027548201941917,0.0689187151259237
1848,0.01890929221266398,0.03322776856180566
19,0.0016826065104489135,0.01633740511737797
4482,0.0009046738584133969,0.05283265470265923
3855,0.0009396374019390037,0.00899814004926356
3632,0.04873731671607654,0.10465993062886443
2673,0.018931144245267213,0.05775901070728397
843,0.004698187009695019,0.012516965766852661
1563,0.009884402747528899,0.07288996129291711
2908,0.007950497862142811,0.06454531744834867
3112,0.006650301922250468,0.04589554114512643
3009,0.018333855354112187,0.08560800281506058
2092,0.0242994602547947,0.0798270748504499
359,0.0017263105756553788,0.015080681646810435
370,0.0027752081406105457,0.0067360378022419945
2642,0.022041416885793995,0.08425074146684763
2840,0.17555922993437106,1.0
15,0.0016024823909037273,0.015030412707987734
4359,0.09654956405194956,0.4115015332026341
3899,0.00468361898795953,0.013069924093902377
882,0.007320430922082935,0.05705524556376615
2689,0.01965226132117389,0.02543708842306339
3550,0.005921900835476047,0.02664253757603177
354,0.024721932885123865,0.08917709747147237
56,0.0022507593581329623,0.018498969486754134
3361,0.007990559921915403,0.013270999849193183
2984,0.026404539395572777,0.08540692705976977
1551,0.00885553621246003,0.0344844920323732
2510,0.03682795894731475,0.10420751017946012
871,0.0022871794124716834,0.013120193032725078
2564,0.041112778340265284,0.09485748755843765
1373,0.005120659640024183,0.058613582667269896
3162,0.009185137704225455,0.07585582868345649
3593,0.027293188721437572,0.03634444276881315
2301,0.015041482441891803,0.03518825717589102
1911,0.00589276479200507,0.05067109033328306
2149,0.02497687326549491,0.10390589654652391
304,0.03014123697072556,0.08852360126677726
1961,0.019218862674543112,0.03528879505353642
1813,0.019746953462454565,0.0795254612175137
1435,0.006527930612512474,0.06509827577539838
2088,0.006650301922250468,0.06484693108128488
4110,0.0039916379555238295,0.019202734630271955
450,0.0019812509560264264,0.017091439199718495
80,0.018275583267170235,0.0622329462625044
667,0.0026295279232556616,0.014376916503292616
4026,0.0026586639667266383,0.01352234454330669
2154,0.04860620452045714,0.1384909264565425
163,0.014651787860467488,0.07143216206705877
2468,0.029218935514651788,0.31201930327250793
4582,0.02651379955858894,0.028854370884230634
3694,0.001587914369168239,0.020861609611421104
1923,0.005397452052998463,0.06464585532599407
2099,0.048759168748679776,0.11079274116523401
724,0.0027752081406105457,0.013371537726838587
850,0.016527420658911624,0.059015734177851505
3170,0.006650301922250468,0.05826170009551098
2227,0.031219270579151703,0.18554265319459107
4317,0.0033287929665591063,0.01211481425627105
3239,0.02796331772127004,0.0655506962248027
166,0.0024692796841652887,0.01764439752676821
779,0.021538820135919644,0.07846981350223697
197,0.00732771493295068,0.07741416578696024
3179,0.020049968387392834,0.0486100638415523
3562,0.00973143851930627,0.06162971899663198
996,0.006038445009359954,0.012617503644498065
3042,0.01767829437601521,0.08560800281506058
2160,0.00914143363901899,0.045091238123963207
3639,0.00463263091188532,0.00623334841401498
3918,0.002753356108007313,0.010305132458653797
3452,0.024962305243759423,0.07419695370230735
1273,0.004064478064201272,0.01764439752676821
3792,0.0025275517711072426,0.012969386216256975
3352,0.025321042778995825,0.1004373397677575
3930,0.002396439575487847,0.012516965766852661
69,0.023825999548391326,0.06715930226712914
3040,0.020890543168690406,0.07143216206705877
2724,0.036150545936614535,0.08671391946916
1857,0.021735488429348738,0.06313778716131302
3603,0.008864641226044708,0.07072839692354095
2926,0.024962305243759423,0.07590609762227919
548,0.001733594586523123,0.01663901875031418
994,0.006213261270185815,0.012667772583320766
3875,0.001937546890819961,0.012215352133916453
1262,0.02518082556979175,0.0518775448650279
2833,0.005907332813740558,0.0416226813451968
1470,0.011335377712383547,0.07248780978233549
1436,0.005455724139940416,0.05368722666264515
3712,0.0043995425641175055,0.022369677776102145
3679,0.008966617378193127,0.06630473030714322
926,0.013992584876936637,0.06620419242949781
879,0.0022871794124716834,0.013120193032725078
1286,0.005863628748534092,0.06469612426481677
3442,0.008398464530509079,0.05429045392851757
612,0.024962305243759423,0.07188458251646308
68,0.01434221739858836,0.17136681244658925
3395,0.037039195262479334,0.08234052179158498
3915,0.0030447165427170816,0.015784446790328255
3203,0.03005382884031263,0.08163675664806716
2470,0.032384712390830885,0.26793344392499874
1166,0.021932156722777832,0.08113406725984014
1357,0.016323468354614786,0.06263509777308601
707,0.0027387880862718246,0.013220730910370482
1061,0.006213261270185815,0.012667772583320766
1370,0.02657935565639864,0.07766551048107374
3744,0.0033724970317655714,0.012969386216256975
2615,0.030840502014029006,0.09284673000552958
2567,0.004785595140107949,0.0345347609711959
3418,0.025530458091443473,0.06756145377771075
2202,0.002578539847181452,0.01246669682802996
463,0.01601753989816953,0.15141004373397676
1608,0.03680610691471152,0.11109435479817022
2077,0.00917421168792384,0.07585582868345649
2272,0.02500600930896589,0.083345900568039
3783,0.0030374325318493376,0.014929874830342332
1473,0.0059510368789470235,0.05328507515206354
3233,0.027167539533968985,0.06705876438948374
1815,0.018625215788821956,0.07474991202935706
3064,0.09416405049276333,0.20931986125772886
1267,0.025778114460946775,0.0347861056653094
4316,0.0030811365970558027,0.011360780173930529
1112,0.006854254226547306,0.055396370582617004
3964,0.002192487271191009,0.01487960589151963
139,0.006417213574482653,0.07042678329060474
4439,0.015985490323191562,0.09113758608555773
1662,0.022376481385710228,0.08404966571155682
151,0.001631618434374704,0.016086060423264464
3646,0.08362772877257132,0.10340320715829689
2138,0.016614828789324555,0.09128839290202584
2417,0.03632900420287427,0.21861961493992862
4246,0.0028771842927589647,0.013421806665661288
4007,0.0027752081406105457,0.012165083195093752
397,0.0015514943148295178,0.013170461971547781
837,0.024962305243759423,0.04473935555220429
2429,0.03056553060377166,0.22299301261750365
37,0.0021997712820587528,0.02040918916201679
2475,0.02437230036347214,0.12305836223797316
264,0.003321508955691362,0.027094958025436083
3037,0.02687071609110841,0.08389885889508872
751,0.0,0.0029658673905393856
1328,0.00866068892174787,0.06007138189312824
959,0.03038160932936112,0.07193485145528578
2754,0.0014130981083423776,0.0449404313074951
1057,0.006213261270185815,0.012667772583320766
2239,0.02305389439641044,0.08505504448801086
2855,0.009185137704225455,0.07987734378927261
7,0.02379686350492035,0.08907655959382697
3616,0.0030811365970558027,0.026793344392499873
1933,0.044323206130223544,0.12421454783089529
2223,0.03389250256761383,0.1592519981903182
1842,0.01815903909328633,0.09586286633489167
1018,0.02709652042800848,0.08691499522445081
1624,0.04135132969618391,0.11109435479817022
4057,0.002381871553752358,0.015734177851505556
1311,0.005892764864845178,0.06188106369074549
3062,0.025377493863220843,0.08259186648569848
2185,0.02346908301587186,0.08857387020559997
1818,0.017081005484860183,0.09742120343839542
3272,0.02296648626599751,0.09541044588548736
1440,0.02694355619978585,0.10455939275121902
1186,0.018865588147457518,0.050067863067410644
2438,0.06350929075586181,0.131503543960187
1736,0.016738656974076206,0.09138893077967124
1517,0.012715333644117798,0.07002463178002312
573,0.025661570287062868,0.10672095712059518
964,0.0076117913567927045,0.017946011159704418
2282,0.029982445533808737,0.2279193686221284
572,0.0029791604449073837,0.022570753531392953
4215,0.0012091458040455396,0.01975569295732167
2174,0.015682475398253293,0.08239079073040768
2552,0.03158347112253891,0.0936007640878701
1817,0.01729078499785122,0.1038053586688785
4155,0.0022289073255297295,0.018398431609108732
1743,0.02117753326971964,0.0936007640878701
3479,0.005339179966056509,0.04891167747448851
2997,0.020282328261233766,0.07716282109284674
3130,0.025486754026237006,0.03664605640174936
3212,0.009724154508438526,0.05640174935907103
57,0.001391246075739145,0.014678530136228824
1295,0.006941662356960237,0.06449504850952596
2217,0.016305258327445424,0.11300457447343287
247,0.011443181073226161,0.0760569044387473
2365,0.07150363836342843,0.2633589704921329
269,0.02306846241814593,0.1736791836324335
780,0.006941662356960237,0.05946815462725582
3344,0.006096717096301908,0.016035791484441765
101,0.0023891555646201024,0.019253003569094658
4112,0.0021633512277200316,0.01799628009852712
50,0.024863971097044878,0.2450108078218469
3737,0.0033433609882945947,0.012868848338611572
758,0.02657935565639864,0.07349318855878953
1533,0.02433588030913342,0.09365103302669281
2063,0.015609635289575851,0.0760569044387473
1010,0.006417213574482653,0.012567234705675364
3193,0.024284892233059213,0.04594581008394913
937,0.009665882421496573,0.06203187050721359
992,0.006191409237582582,0.009902980948072185
854,0.027704735335465122,0.10083949127833912
198,0.00560140443013541,0.0485597949027296
2602,0.009986378899677318,0.04207510179460112
1806,0.023811431526655838,0.08470316191625195
1058,0.006213261270185815,0.012516965766852661
2326,0.01595198380035983,0.09244457849494797
3256,0.023010190331203974,0.06509827577539838
2318,0.0031394086839977567,0.00899814004926356
1758,0.008718961008689826,0.03694767003468557
2198,0.023199574613765324,0.10259890413713367
2872,0.008048832008857356,0.05946815462725582
2663,0.030425313394567586,0.09958276780777157
1995,0.015450843925499136,0.0695722113306188
4124,0.004676334977091786,0.02322424973608807
1488,0.009807920633417585,0.05434072286734027
795,0.007728335530676611,0.048157643392147995
527,0.14755220814789455,0.31991152666767203
2484,0.028759095908571095,0.12823606293671141
4022,0.002396439575487847,0.012516965766852661
610,0.0013038379453262144,0.011813200623334841
292,0.040083911805196416,0.08505504448801086
3096,0.02796331772127004,0.0655506962248027
4453,0.026129567985315433,0.07123108631176796
3470,0.032763480883113476,0.07867088925752777
442,0.05098079206334176,0.1037550897300558
2114,0.005835949580076774,0.06293671140602222
4550,0.0043995425641175055,0.022369677776102145
2643,0.02699454427586006,0.09184135122907555
3542,0.008223648269683219,0.054240184989694865
4237,0.002746072097139569,0.012919117277434273
1538,0.01709557350659567,0.09390237772080631
3856,0.0012309978366487723,0.0103554013974765
1315,0.0068833902700182826,0.05157593123209169
4530,0.008520471712543795,0.06303724928366762
2411,0.006686721976589189,0.04780576082038908
4495,0.023825999548391326,0.0864625747750465
2062,0.018672561859462294,0.07459910521288896
3336,0.010985745263571935,0.0660533856130297
4570,0.029354563797009185,0.028854370884230634
4414,0.006409929563614909,0.05997084401548283
2587,0.009986378899677318,0.04207510179460112
2861,0.08960061768412159,0.03182023827477002
2393,0.02592743668373553,0.096817976172523
1528,0.010572741774530728,0.07515206353993867
1926,0.012113310073058629,0.08208917709747147
564,0.001252849869252005,0.011561855929221335
1334,0.0048147311835789255,0.05459206756145378
2624,0.006213261270185815,0.0104056703362992
2283,0.029633177212700403,0.24722264113004574
985,0.005178931726966137,0.010657015030412708
599,0.0015660623365650061,0.013270999849193183
125,0.022471173526990903,0.08550746493741516
819,0.010289393824615585,0.06042326446488715
1274,0.006227829291921304,0.07047705222942743
1580,0.03680610691471152,0.11109435479817022
3001,0.020752146962203268,0.08867440808324537
2651,0.023534639113681557,0.09963303674659428
2197,0.0278249215147829,0.09224350273965716
116,0.019167146270222236,0.0729402302317398
4051,0.002381871553752358,0.015734177851505556
816,0.010743916029922716,0.07545367717287488
2007,0.005106091618288695,0.02880410194540793
3546,0.04313591235878124,0.09536017694666465
3217,0.010379715486535506,0.062132408384859
2517,0.11515292780816828,0.28497461418589454
2267,0.0028334802275524996,0.0138742271150656
2562,0.013135985271730027,0.06303724928366762
4218,0.0027169360536685922,0.01281857939978887
2697,0.0856672518155397,0.03991353742522495
833,0.007582655313321728,0.0624340220177952
1163,0.010015514943148295,0.06313778716131302
3717,0.0017700146408618442,0.02186698838787513
222,0.028575174634160556,0.04122052983461519
811,0.007029070487373167,0.014628261197406123
1604,0.027671957286560273,0.13904388478359223
3764,0.0010707495975583996,0.012718041522143467
323,0.011479601127564883,0.06866737043181019
1207,0.009738722530174016,0.07203538933293119
4144,0.0025275517711072426,0.016287136178555272
227,0.02437230036347214,0.09284673000552958
447,0.008354760465302613,0.04257779118282813
4280,0.0015806303583004945,0.022621022470215652
743,0.002214339303794241,0.011260242296285125
3483,0.022576791684573192,0.06484693108128488
3909,0.0016753224995811693,0.010254863519831096
8,0.026776023949827733,0.08802091187855024
4176,0.0012091458040455396,0.01975569295732167
1715,0.01016119516050318,0.07158296888352687
1268,0.0060908899604478215,0.06856683255416478
3555,0.022962844260563636,0.07218619614939929
620,0.0553366305622528,0.15759312320916904
3862,0.0018501387604070306,0.018448700547931435
1525,0.008048832008857356,0.06675715075654753
3767,0.001391246075739145,0.01452772331976072
3651,0.041307625630977444,0.0933494193937566
4014,0.005404736063866207,0.013472075604483989
541,0.0019812509560264264,0.017091439199718495
1641,0.03170729930729057,0.11079274116523401
3822,0.0012747019018552377,0.01935354144674006
2072,0.008187228215344497,0.06846629467651938
2945,0.006803266150473096,0.055094756949680794
2386,0.009447362095464247,0.057155783441411555
4013,0.001587914369168239,0.0066354999245965916
1716,0.011617997334052022,0.07540340823405219
2248,0.029307217726368847,0.13547479012718042
3869,0.0026513799558588944,0.014226109686824511
1929,0.012280842395856856,0.08440154828331574
1264,0.005251771835643579,0.07002463178002312
3474,0.02435044833086891,0.026843613331322576
2876,0.014621923488749848,0.0692705976976826
1861,0.010467123689788546,0.05826170009551098
1383,0.005346464049764362,0.05494395013321269
3976,0.002753356108007313,0.010305132458653797
704,0.002855332260155732,0.013673151359774795
856,0.01702273339791823,0.0725883476599809
451,0.0062569653353922805,0.15467752475745236
4396,0.0029427403905686626,0.0057306590257879654
2844,0.0377748803601215,0.05097270396621927
1109,0.005356661664979204,0.05559744633790781
1829,0.01815903909328633,0.09601367315135978
3199,0.018949354272436575,0.06288644246719952
3624,0.020967025282801723,0.09138893077967124
